FileName,DesArea,DesD6Area,CholArea,CholD7Area,24SHCArea,24R_S_HCD7Area,On_OffTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_128x,3204127.671,2868305.684,788934352.4,109155734.2,3243081.727,11630181.93,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_129x,0.0,3189.980212,16333672.58,4684860.417,197204.7323,1696409.281,OffTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_130x,1113961.261,1238320.746,320159711.7,50713733.19,2064834.0,3339851.4,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_131x,751393.1697,593101.4469,214253736.0,28428507.63,1393643.11,1336400.77,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_132x,1244526.86,1062434.212,298916628.1,46922716.75,1503975.989,1553923.541,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_133x,4317778.134,2733529.565,716819993.3,90707693.46,2507794.23,3368966.462,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_134x,1048626.627,755710.738,294352085.3,33907352.75,1948125.301,3149493.125,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_135x,7686177.797,6077264.676,1370761502.0,149544864.3,10292947.3,16161467.96,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_136x,6293113.356,5319184.708,1231742832.0,157158206.0,6588844.017,13040963.31,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_137x,7864316.059,3970235.357,985965514.8,131062237.2,3314027.579,16388576.57,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_138x,3901471.913,1647078.253,618312306.7,63438226.19,2506777.005,10610171.42,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_139,4747333.57,2675326.667,944899119.4,77889816.33,3629039.358,13401967.03,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_140,590533.5764,542642.2911,275317675.1,24632426.54,1104331.142,5019146.349,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_141,1330951.536,889336.6725,427873525.9,33819477.48,1811976.602,6759682.915,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_142,854059.4615,522997.1777,314458326.8,23469188.17,1142612.456,4546737.082,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_143,307363.6776,148994.0077,116057999.5,7771686.818,620520.8502,2276218.642,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_144,1888277.008,1005935.919,460703457.4,69657730.51,1937991.435,9509926.249,OnTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_145,30271.13123,31776.55015,42216723.31,14306600.8,226615.7606,2283546.737,OffTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_146,1074142.045,1039821.142,341961529.6,58339805.22,818360.2873,2603021.153,OffTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_147,763670.7956,601891.6724,211077581.0,33672301.95,936121.9369,2444467.429,OffTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_148,1276466.741,828251.3867,246141543.3,45199574.6,1456149.37,3068551.428,OffTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_149,4001371.943,2692060.08,608932692.4,114799560.1,2957303.076,8424175.303,OffTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_150,1164853.766,930902.4325,364582515.2,58298328.77,1228514.224,5247113.22,OffTissue
TJP_240919_EDI_24m_AGED_M_622-8-2-T_16x10grid_GPd5-eliteNM-eliteMS_151,165249.449,160361.4672,91305182.32,20118926.45,670371.6169,5341290.195,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_02,4344.942117,21988.89598,20924838.54,12586376.87,126454.7627,1539680.192,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_03,22608.91441,99102.40109,50046549.32,18422860.49,325144.2551,2958255.862,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_04,8641.370693,34673.48509,32719192.12,11937339.76,350086.9282,3331980.739,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_05,100149.2829,213623.9677,110867684.3,23764075.71,148950.0444,548923.9958,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_06,133053.1526,293911.7721,129472002.6,25761425.26,139425.4008,445489.7101,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_07,378115.0373,687506.6658,228355991.9,44748615.29,214612.2263,645390.7751,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_08,199720.4663,354606.2967,159359792.9,29266497.42,102542.2547,261455.7196,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_09,58816.34536,94870.62978,60404030.62,13490209.38,92248.69103,373216.7683,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_10,2093.479387,25403.60472,16466006.09,4888955.713,58458.27225,385245.1819,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_11,1616.881183,7181.113982,13711675.46,4988768.192,125848.8931,2043995.914,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_12,0.0,1371.187466,2903252.694,807251.8694,80822.55753,843519.6676,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_13,0.0,1863.475104,7551721.159,3265685.105,60036.36195,1157160.73,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_14,0.0,31765.15832,9485881.47,8816494.438,26708.18022,2132460.288,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_15,21881.98136,1423875.937,40280779.7,114664254.3,77771.29555,12770680.31,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_16,4889.186024,450973.2263,15460250.43,37006361.16,17036.41172,5150173.605,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_17,0.0,294033.157,7062551.32,27877368.08,22816.94655,8971931.386,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_18,0.0,9390.472859,6142028.997,4312043.521,335930.8634,4476928.396,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_19,0.0,0.0,3705249.649,1231586.434,130968.7589,715183.9924,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_20,103247.0452,224855.3306,71962163.63,13817343.85,631414.6147,1507148.34,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_21,1172351.126,2403819.415,451635750.4,91597623.5,731175.1099,1541941.01,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_22,2857197.512,6452053.914,842592098.2,183823421.0,2243431.869,5123345.992,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_23,5804552.176,11933261.0,1425069663.0,294514893.4,3097974.057,7079876.766,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_24,9878994.64,16654455.88,1946768417.0,331063004.7,10249429.6,17796344.47,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_25,6341593.739,9714937.867,1387955922.0,230765700.2,4341434.533,8191996.667,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_26,3337410.415,4728620.835,750713473.0,139491878.6,3827093.639,8145944.144,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_27,268271.4013,408717.2646,127271618.6,33613295.61,224807.8049,973103.5828,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_28,219289.4933,210181.8927,103307055.8,17075248.96,310078.1395,1276778.011,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_29,9389.021651,13722.85723,30832759.66,7690030.652,76063.80064,541616.5782,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_30,0.0,49787.02027,35949994.71,15808345.11,60388.40514,2395499.213,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_31,0.0,34396.77143,4469800.172,7183955.583,58307.85231,8015892.759,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_32,0.0,87568.20846,4926139.43,11531258.65,17780.53037,3516847.652,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_33,0.0,198486.7571,9255634.644,35279165.35,32535.2435,8183254.463,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_34,0.0,0.0,5631876.984,2697591.095,366392.3681,3055177.829,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_35,463315.5532,883190.2941,238997128.8,51723650.51,784015.43,1974940.433,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_36,590579.8893,1131131.013,312347169.4,68820184.32,563321.7895,1201892.107,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_37,3271620.493,6519594.857,829246870.4,166061532.1,4129518.629,8593560.999,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_38,6251089.335,11864904.03,1467152663.0,273689882.5,3844441.857,7544997.661,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_39,7582599.903,11944597.32,1562024197.0,255447083.3,11106238.33,14912880.45,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_40,7739645.641,12686959.24,1575188941.0,275642513.7,11327740.47,13942776.77,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_41,8883739.046,9800049.208,1535634588.0,219286157.7,12847667.07,16465795.19,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_42,6003976.485,6777098.097,1017624775.0,181080111.3,2091530.694,5646354.766,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_43,8409718.731,9077402.122,1255871576.0,229586286.8,2621576.814,8930886.51,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_44,10091357.9,7762634.363,1363422272.0,193626037.6,4962915.865,14173353.17,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_45,1469722.596,2445532.929,466900474.9,101296575.7,495922.4195,2651197.214,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_46,25587.45527,128323.9789,52384695.97,15681724.11,106421.7655,2201711.204,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_47,4048.392918,31438.17491,19585829.43,7053901.528,62996.54898,1793166.282,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_48,0.0,5393.407944,7265022.12,10740895.06,60242.33192,4063253.109,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_49,0.0,0.0,3251497.541,4275994.109,20606.55111,2433534.705,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_50,102074.2216,215605.0754,91847310.12,24634516.55,628622.5318,3401635.818,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_51,665909.3775,1282556.242,321215033.3,70637938.72,760359.7692,1760939.013,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_52,2636301.781,5267398.737,772059765.5,157445342.2,2759816.114,6083119.466,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_53,4107715.128,7092497.941,1089990736.0,188962935.0,3682204.6,7610026.592,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_54,6563799.992,7646719.695,1328099320.0,180800432.0,11443542.7,13656297.13,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_55,4896519.261,6102327.901,969095225.9,158338290.9,5417674.475,8169702.865,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_56,2108742.412,3211341.009,532270466.7,110106643.8,3318604.709,6694991.324,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_57,2879863.96,3022506.456,697898354.2,90836587.58,2440990.74,5675870.133,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_58,5983910.0,6108679.833,1319769717.0,149966064.6,4478454.969,13712119.88,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_59,7846435.157,7117389.984,1468071339.0,165428098.0,6895243.679,17053386.88,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_60,6367472.222,5635193.692,996687718.1,154127001.0,2528105.388,9453496.592,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_61,2049951.14,5387815.707,666874412.8,159137361.5,435338.0711,6126877.931,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_62,2320252.903,7017781.983,798652898.4,193160730.0,425714.7712,7456238.386,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_63,46753.58617,148388.2516,73512326.13,23383748.78,47852.88451,887150.0098,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_64,0.0,0.0,8974650.168,4733170.228,42561.66697,1653116.076,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_65,0.0,0.0,2682591.789,3274360.543,25710.294,2581306.499,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_66,22618.27032,40617.17462,31397867.39,7984299.578,186710.0343,538600.2656,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_67,4455496.044,9405919.391,1098403563.0,246983929.6,3655805.323,8284378.434,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_68,4958437.016,8466677.648,1295513654.0,208063481.8,4863581.058,8711571.116,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_69,6880879.462,5389314.547,1273059952.0,130626217.1,14974995.3,13070897.77,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_70,2301131.426,2862851.756,473930355.5,109434113.5,3423786.429,5751498.308,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_71,7132752.53,5531467.398,1188255282.0,136452419.1,9714534.963,11516393.34,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_72,4958980.381,4926898.671,999887332.2,129882033.1,8810725.832,8481962.849,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_73,4951208.871,4326706.362,1123899695.0,111515414.7,5005468.956,10269882.49,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_74,3921132.256,3523531.282,1067942909.0,95263363.55,4772752.342,10754734.49,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_75,7426204.498,6807902.903,1598633721.0,154382448.8,9220604.713,18657193.28,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_76,3243167.778,4632371.639,793651856.2,144863957.0,1842442.287,7340225.903,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_77,2065226.204,3981178.305,651209392.1,120046739.4,502187.4265,5639522.759,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_78,1485085.353,3766880.421,575047515.1,119929827.8,368629.6972,5337831.607,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_79,619696.8156,2132852.601,385359455.9,94337100.18,170201.528,3081027.465,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_80,0.0,3391.812575,11433819.57,1256978.579,44352.16259,1337470.282,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_81,0.0,0.0,4422849.352,2156041.691,47558.21146,2137074.468,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_82,231956.6774,458466.771,158458151.5,33090839.81,666924.659,1676020.445,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_83,5386049.629,9254478.174,1244410575.0,229557068.1,6572609.464,11953454.37,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_84,5586925.489,5295312.409,1165436566.0,135961584.6,14234191.89,13926331.26,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_85,6037852.294,4633061.234,1056041783.0,125330226.6,8116603.637,6594910.535,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_86,5631832.458,3910683.311,916141702.3,110646417.3,10898596.64,7491083.195,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_87,10579441.23,7045289.405,1551071777.0,161939854.0,12349811.19,12513421.87,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_88,7638977.111,7289427.449,1466430321.0,177499612.2,11734671.34,10733007.24,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_89,10526404.41,8575092.997,1896577000.0,186421123.2,23093363.28,28221162.82,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_90,6367766.42,5320121.03,1533256240.0,130584078.3,8403587.894,18765223.01,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_91,4752991.645,3939861.803,1162318956.0,105190400.4,7614037.01,14963269.19,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_92,7540369.775,7240961.933,1312035696.0,177595221.2,4911835.186,13392197.64,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_93,2731595.177,2840576.821,787666576.8,92358862.27,1088300.123,8994907.801,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_94,2443614.873,5828839.114,789921029.9,164655562.9,692189.4784,8360082.227,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_95,533807.0075,1959454.561,310135431.3,71915827.29,226375.8263,3293039.834,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_96,0.0,0.0,8359323.217,2087777.662,107914.9414,1331604.443,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_97,0.0,0.0,5964084.738,3403123.766,85561.95854,1966332.674,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_98,74406.20554,101667.3468,68164821.64,10519931.0,410722.0816,751862.7538,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_99,7315318.146,9850303.737,1482136557.0,236210461.4,7609551.882,12840864.68,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_100,7195738.109,8818728.261,1380231270.0,208870244.5,9986715.759,12412291.09,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_101,8605323.42,7960862.635,1297863873.0,194066898.6,9010096.964,8690828.699,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_102,9766843.872,6383156.327,1433698061.0,153700306.1,17923080.44,13850947.09,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_103,7444601.958,4123712.925,1191334031.0,109036933.7,14652022.59,12787381.77,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_104,21869203.25,16869034.82,3204195957.0,322467239.7,49406069.42,60634686.5,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_105,4413881.982,3300160.267,1061803681.0,96783630.41,8527553.977,16471607.38,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_106,10213039.95,8755919.327,1802994485.0,200453928.5,10238066.16,24880788.41,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_107,2299699.715,1860584.948,737616999.3,60870251.1,6065979.07,13832849.38,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_108,4262574.91,3117459.6,953495814.1,93832719.93,4405922.886,14562371.31,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_109,3566099.041,3335199.401,923486333.3,104773706.2,1982768.699,10879456.46,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_110,3588281.859,4338534.073,928660217.2,132139452.9,1943199.553,8534138.53,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_111,3858139.529,4110475.818,968159100.9,132745104.8,3059285.921,13057628.44,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_112,14249.78104,22692.0354,25938069.56,4216549.148,143962.3851,696855.4028,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_113,0.0,0.0,3261903.74,792241.545,152306.399,1366359.475,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_114,3428.331902,12823.68146,19425399.8,2752796.781,242668.1775,397410.6346,OffTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_115,18265849.12,19647575.22,2573889217.0,406639609.2,21183847.3,25732618.91,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_116,7462651.288,8368806.347,1267641438.0,212474408.5,9187691.828,10872121.22,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_117,3237746.213,3892733.933,639212081.7,127119534.3,4572972.771,5737068.099,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_118,6230071.541,5122116.719,1018677735.0,147036813.6,7683001.774,7883676.8,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_119,24806755.5,15064203.07,2840792895.0,289246823.4,53104360.82,59966650.94,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_120,9153838.215,6593185.052,1626685433.0,172383495.0,15815280.83,24306897.65,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_121,6457678.54,5620489.928,1277911885.0,159728676.0,8912931.568,17839271.63,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_122,4563788.052,4198218.55,956209491.1,122309041.9,3702807.656,10004672.38,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_123,3521041.567,2716768.808,1031986407.0,87674436.43,9828421.897,26088994.55,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_124,1985282.11,1472171.236,687255711.9,55829506.11,4258362.811,12130905.29,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_125,2410900.083,2137040.522,792373195.8,73293755.24,4294490.748,14316720.84,OnTissue
TJP_240920_EDI_24m_AGED_622-7-8-T_16x10grid_GPd5-eliteNM-eliteMS_126,3464889.822,3747089.12,1014049477.0,117595900.8,4655354.826,15939181.69,OnTissue
